Date,nifty_open,nifty_high,nifty_low,volume,inr_close,bond_price,gold_close,oil_close,oil_Volume,nifty_close,year,month,day
2012-11-27,0.176386213428137,0.1784812338807248,0.1904827248925017,0.0,0.3729247195232204,0.5937940761636107,0.5012822399917105,0.6071615074237662,0.07231012531064233,5727.450195,0.3125,11,27
2012-11-29,0.1808286871698854,0.1841680829306044,0.1948514847431475,0.0,0.3744352106551592,0.5971791255289143,0.4963386365166929,0.6115135252660079,0.0989028063404524,5825.0,0.3125,11,29
2012-11-30,0.1864698083496117,0.1871022305925193,0.1999837922121694,0.0,0.3549334224565817,0.5904090267983075,0.4799163066387082,0.6091484103935385,0.07487116658644809,5879.850098,0.3125,11,30
2012-12-03,0.18886998798585,0.1878903342631308,0.2014801325369251,0.0,0.3418570053487708,0.5892806770098733,0.4687258113772605,0.6793685067941111,0.08314052597787039,5870.950195,0.3125,12,3
2012-12-04,0.1882195140244309,0.1876522171525071,0.2017262540616942,0.0,0.3533552460475924,0.5861777150916787,0.467265530373281,0.6720146992976912,0.09946314574092942,5889.25,0.3125,12,4
2012-12-06,0.1915996486600801,0.1903510439039962,0.2006018956628553,0.0,0.348169710984727,0.5799717912552895,0.439553642205503,0.5831115360138798,0.1215722185957671,5930.899902,0.3125,12,6
2012-12-07,0.1920370889259752,0.1907649596071314,0.2033848089771206,0.0,0.3390388209035529,0.571509167842031,0.4172661871297236,0.5921948650944973,0.0858185464751303,5907.399902,0.3125,12,7
2012-12-10,0.1910173565589809,0.1890696797911134,0.2033540540651239,0.0,0.3436606846757093,0.5743300423131175,0.4916344394462637,0.6182458157184972,0.06694872648918568,5908.899902,0.3125,12,10
2012-12-11,0.1914576261963973,0.1916324356290513,0.202087064786219,0.0,0.3470424544074724,0.5729196050775742,0.4830678583838308,0.5924123514236096,0.1036623426026716,5898.799805,0.3125,12,11
2012-12-12,0.1911167722835588,0.1893333223421391,0.2025793078916951,0.0,0.3418570053487708,0.5740479548660085,0.4752186704955477,0.5959799741410912,0.1124415885242491,5888.0,0.3125,12,12
2012-12-13,0.190125472132086,0.1883609484718102,0.2007389546190554,0.0,0.3432097648439747,0.5712270803949224,0.4680821644973879,0.5926349923020037,0.08032320198025283,5851.5,0.3125,12,13
2012-12-14,0.1870890207239879,0.1871504298786855,0.2006158801518717,0.0,0.3463661176619528,0.5675599435825107,0.4697896676286695,0.5971717984664653,0.07579048039169287,5879.600098,0.3125,12,14
2012-12-17,0.1878616284937025,0.1871475783407461,0.2012311976685937,0.0,0.3459151978302182,0.5658674188998589,0.4700056593471985,0.599044876986148,0.04853744719191826,5857.899902,0.3125,12,17
2012-12-18,0.1886058317706807,0.1882673738252451,0.1997208728548215,0.0,0.3551588393703671,0.5672778561354022,0.4644174514132396,0.6049969818560007,0.01991950757998566,5896.799805,0.3125,12,18
2012-12-19,0.1910883677908222,0.1901724491112869,0.2046238292779926,0.0,0.3551588393703671,0.5692524682651625,0.4632858216065908,0.6118026398344041,0.08240650368752439,5929.600098,0.3125,12,19
2012-12-20,0.1920626640471902,0.1900704029142143,0.2029820720832692,0.0,0.3483952139026762,0.5700987306064882,0.4517443293204554,0.6123497442105974,0.05787703251397276,5916.399902,0.3125,12,20
2012-12-21,0.1894238755942127,0.187258151482766,0.2007557250420358,0.0,0.3551588393703671,0.5684062059238364,0.4604944590304854,0.6081413789249513,0.05887314183864546,5847.700195,0.3125,12,21
2012-12-24,0.1883445048702239,0.1863452999870501,0.2009263521978571,0.0,0.359893368597334,0.5653032440056422,0.4627012724944299,0.6093873391527191,0.0,5855.75,0.3125,12,24
2012-12-26,0.18811443955681,0.1889194066390039,0.2017570090296288,0.0,0.3587661120200796,0.5622002820874472,0.4625849409817205,0.6192776710421868,0.04155977057785057,5905.600098,0.3125,12,26
2012-12-27,0.1918212258589296,0.1896848364638513,0.2020451113191698,0.0,0.3549334224565817,0.5590973201692526,0.4617003698605973,0.6175893195054095,0.04654835394161932,5870.100098,0.3125,12,27
2012-12-28,0.18937558238928,0.1888315350116189,0.2028729821610397,0.0,0.357278153979103,0.5548660084626234,0.4599800632261991,0.6180294623511163,0.0369949020276696,5908.350098,0.3125,12,28
2012-12-31,0.1901737652802097,0.1890158051546377,0.2038602816036785,0.0,0.3530169916706687,0.5447108603667139,0.465322437780113,0.6210676184219726,0.03170449441312596,5905.100098,0.3125,12,31
2013-01-02,0.1947980111872482,0.1939513990060561,0.2086066226577672,0.0,0.3513261498068689,0.5215796897038081,0.4624279768811841,0.6460762473951096,0.09901219530707939,5993.25,0.375,1,2
2013-01-03,0.1966840528599222,0.1945722586979742,0.2088611294499644,0.0,0.3438861015894947,0.5125528913963329,0.4221965024573182,0.6132815763862839,0.08927479133496509,6009.5,0.375,1,3
2013-01-04,0.1964653604213552,0.1947848780937651,0.2085814396696363,0.0,0.3472679573254218,0.5015514809590973,0.4343500510064846,0.6416982677804164,0.06424034497261703,6016.149902,0.375,1,4
2013-01-07,0.19818097513761,0.1959982205559585,0.2083353180889292,0.0,0.3558803283019751,0.4891396332863185,0.3086798372540035,0.6485754140997404,0.08066967478883465,5988.399902,0.375,1,7
2013-01-08,0.1948463043353719,0.1940080975116003,0.2076221091490924,0.0,0.3635006412470465,0.4885754583921018,0.3325236853007932,0.6941071226302349,0.09781516747227548,6001.700195,0.375,1,8
2013-01-10,0.1957183001068796,0.1939003758508213,0.2066655646743883,0.0,0.352904326215858,0.4781382228490834,0.3188730249635133,0.6649726864984568,0.07791709120003715,5968.649902,0.375,1,10
2013-01-11,0.1964909078197853,0.1946771564896846,0.2062907967585697,0.0,0.3486206308164617,0.4691114245416077,0.3273609178477078,0.6316155313371884,0.104308853719716,5951.299805,0.375,1,11
2013-01-14,0.1939231583214341,0.1957005534018512,0.2074962487479447,0.0,0.3556097592021015,0.4541607898448519,0.4644206925869547,0.6318936323564458,0.08933462040242639,6024.049805,0.375,1,14
2013-01-15,0.1979367076346368,0.1974922317335031,0.2106539573316892,0.0,0.3471552058664471,0.4581100141043726,0.4655507199165733,0.6254408562874487,0.08912745109420221,6056.600098,0.375,1,15
2013-01-16,0.1985701222553812,0.1967806765451313,0.2091687882083254,0.0,0.3498606388526906,0.4747531734837798,0.4666770480974655,0.6304372720486121,0.0861784138510542,6001.850098,0.375,1,16
2013-01-17,0.1958574931990409,0.1966247556548846,0.2089478496716873,0.0,0.3515515667206544,0.4688293370944996,0.4704410691199171,0.636360858629506,0.05793998698048054,6039.200195,0.375,1,17
2013-01-18,0.1991865053150449,0.1983370339096588,0.2123152982370174,0.0,0.3438861015894947,0.4710860366713681,0.465068047007947,0.6341099269026439,0.03126872448893028,6064.399902,0.375,1,18
2013-01-22,0.2003397165855876,0.1993519316591458,0.2118789930876069,0.07123136388735506,0.3308097704858477,0.4755994358251059,0.4606331129426189,0.6326286113635972,0.08388347797977777,6048.5,0.375,1,22
2013-01-23,0.1987888424167332,0.197565928734502,0.2107965881558171,0.07564881281060189,0.3317115241451529,0.4820874471086041,0.4586933860928092,0.62866297684616,0.1203242914050633,6054.299805,0.375,1,23
2013-01-24,0.1984110681738088,0.1973107854595528,0.2100526243039836,0.102263942573164,0.328555171327175,0.4863187588152329,0.4508689620771535,0.6306505251017122,0.08193858680170772,6019.350098,0.375,1,24
2013-01-25,0.1971783021112904,0.1981754376691026,0.2104218202399986,0.08150193263390393,0.3287806742451242,0.4863187588152329,0.4461477722563176,0.630430810488693,0.06088143396880137,6074.649902,0.375,1,25
2013-01-28,0.2004505052418213,0.19862052643738,0.213048090887459,0.06245168415240199,0.331373355772393,0.4832157968970383,0.4459779732274626,0.6336624678557182,0.0529844435494889,6074.799805,0.375,1,28
2013-01-29,0.1994620344050611,0.1999472659673605,0.2119880830098363,0.08702374378796246,0.3339661233038258,0.4795486600846266,0.4503620295004049,0.6393173606197378,0.0912683494410447,6049.899902,0.375,1,29
2013-01-30,0.1994790660229508,0.1976878526338393,0.2120831611453268,0.06858089453340696,0.3305842675678985,0.48688293370945,0.4557473532542288,0.6397300478696522,0.0726704391721443,6055.75,0.375,1,30
2013-01-31,0.1983798065867658,0.196899721294357,0.2110203399800797,0.09304251794588626,0.3203261209094699,0.4933709449929478,0.4434155313378566,0.6343466868634914,0.0813112745645203,6034.75,0.375,1,31
2013-02-01,0.198112821000075,0.1966105810284985,0.2086737591129474,0.08796245168415241,0.3182970246687464,0.4928067700987306,0.4523785536088744,0.6153955415646901,0.06936108806749433,5998.899902,0.375,2,1
2013-02-04,0.1972180794788737,0.1957912765671755,0.208564669190718,0.07824406405300939,0.317169682087328,0.4987306064880113,0.4105559731816186,0.6320223034638472,0.07204535936284721,5987.25,0.375,2,4
2013-02-05,0.1928437875974453,0.1919272789707885,0.2066431949179438,0.0752070679182772,0.3198752010777353,0.5023977433004234,0.3724995060123298,0.6195479163866497,0.117109595242964,5956.899902,0.375,2,5
2013-02-07,0.1921762820181364,0.1923893662345206,0.2055636033297164,0.08702374378796246,0.3169442651735426,0.4891396332863185,0.2892669136922115,0.6420059406532285,0.1059354006806226,5938.799805,0.375,2,7
2013-02-08,0.1917587304644375,0.1909832543532318,0.2031051191967924,0.1063500828271673,0.3184096901235569,0.476163610719323,0.3143448149012005,0.6731909056155857,0.08965341110516789,5903.5,0.375,2,8
2013-02-12,0.1897846182192474,0.1895062416711419,0.2032617618635973,0.07885146327995583,0.3350933798810802,0.4815232722143865,0.2882476662441033,0.6238099305068019,0.08317311942506946,5922.5,0.375,2,12
2013-02-13,0.1925568855757734,0.1918790796846223,0.205303497259993,0.07874102705687466,0.3326133638086224,0.4758815232722144,0.4435662516805425,0.636489462334219,0.08836887209706239,5932.950195,0.375,2,13
2013-02-14,0.1919916528153489,0.1902178245283844,0.2031554579312697,0.07940364439536168,0.3319370270631024,0.4713681241184771,0.4397108329763995,0.63752884331965,0.05629424113971694,5896.950195,0.375,2,14
2013-02-15,0.1883984844841755,0.1879357096802284,0.2014409650038398,0.06907785753727223,0.3341915402176112,0.4719322990126937,0.431231013561262,0.6321532585155646,0.07816890906606826,5887.399902,0.375,2,15
2013-02-19,0.1901169562947367,0.1906345364317175,0.2030771502187596,0.05577029265599117,0.3400534120259966,0.4713681241184771,0.4321702000598709,0.6375144158870628,0.0311606749790375,5939.700195,0.375,2,19
2013-02-20,0.193872008079004,0.1919641274429387,0.2061201696027484,0.07476532302595251,0.3397151576490727,0.468547249647391,0.4223197643518916,0.6280426348915777,0.1296821826358187,5943.049805,0.375,2,20
2013-02-21,0.1906537845624247,0.1891377013851043,0.2009095544212163,0.08801766979569299,0.3375733959535385,0.4724964739069113,0.4215121655166922,0.6204592006618891,0.1062269557631019,5852.25,0.375,2,21
2013-02-22,0.1865805969490364,0.1864530216478291,0.2004284825730701,0.08669243511871895,0.346591534575738,0.4705218617771509,0.4236810535662355,0.6246160701686291,0.06953655689967558,5850.299805,0.375,2,22
2013-02-25,0.188432547719955,0.1867138402730877,0.1998243635554626,0.06907785753727223,0.342195173721531,0.4716502115655856,0.4267232295531761,0.6231046571381206,0.07545740215045314,5854.75,0.375,2,25
2013-02-26,0.1866004579384476,0.1844714254917197,0.1955507091939679,0.08691330756488129,0.3329515321813818,0.4753173483779973,0.4329932253651675,0.6180762331228857,0.08140325059360258,5761.350098,0.375,2,26
2013-02-27,0.1835668636246559,0.183300606851986,0.1956122463716218,0.09674213141910548,0.3380243157852731,0.4770098730606491,0.4280529612478898,0.620265233465917,0.06831050750229717,5796.899902,0.375,2,27
2013-02-28,0.1863760790908616,0.1850979328650766,0.1912602569998944,0.1849254555494202,0.3328388667265714,0.4925246826516221,0.4190476634367102,0.6155867220016251,0.07572529349729475,5693.049805,0.375,2,28
2013-03-01,0.1788829794174318,0.1788355995403764,0.1917077606484194,0.09635560463832138,0.3442242699622544,0.5069111424541608,0.4604190412840132,0.6229515817012192,0.06308662623888586,5719.700195,0.375,3,1
2013-03-04,0.1790107996347463,0.1772792145069781,0.190795982928389,0.08001104362230813,0.3562860959476213,0.5043723554301833,0.4209310212213937,0.6334519084989728,0.1132818743821756,5698.5,0.375,3,4
2013-03-05,0.1800191591268938,0.1817073733464375,0.1940851237812088,0.08525676421866372,0.3553843422883163,0.5018335684062059,0.3871147179533192,0.6381527128262885,0.1111775878527348,5784.25,0.375,3,5
2013-03-06,0.1853563466670584,0.1838959411602006,0.1981490108633954,0.08663721700717836,0.3567370157793559,0.4961918194640338,0.3678523232924479,0.6292873898138446,0.106691300764294,5818.600098,0.375,3,6
2013-03-07,0.184498525475943,0.1866911664273235,0.1984986230888057,0.07437879624516842,0.3521152380113635,0.497602256699577,0.3058075239737387,0.6612547850304276,0.1360593361473831,5863.299805,0.375,3,7
2013-03-12,0.1926392697392705,0.190886855837598,0.2036644987574487,0.06399779127553838,0.3452388610846981,0.5038081805359667,0.2918059194913672,0.6366111810641689,0.1208882026901649,5914.100098,0.375,3,12
2013-03-13,0.1892420757629466,0.1875898432966534,0.2007892932975948,0.06443953616786306,0.339241704726376,0.5032440056417491,0.4260761412390454,0.6196381000620854,0.0905562049440241,5851.200195,0.375,3,13
2013-03-14,0.1870350688328212,0.1890810028795601,0.1979644265162803,0.08227498619547212,0.3442242699622544,0.4995768688293374,0.4293500873796433,0.6234212056516371,0.05633978266868002,5908.950195,0.375,3,14
2013-03-15,0.1909520317361584,0.1905268147709385,0.2018381299738255,0.08404196576477085,0.3439988530484692,0.4995768688293374,0.4299509540071623,0.6251409208323518,0.05674608454472312,5872.600098,0.375,3,15
2013-03-18,0.1853762353792546,0.1851149590294019,0.1992286298052833,0.05670900055218112,0.3365588048310946,0.5043723554301833,0.4308322824781803,0.6239494232187542,0.04585049698309694,5835.25,0.375,3,18
2013-03-19,0.1878048195082294,0.1858747135039399,0.1941914004717518,0.100662617338487,0.337686147412513,0.5108603667136811,0.4338757105494919,0.6176080672737596,0.02155632370918787,5745.950195,0.375,3,19
2013-03-20,0.1810473796084524,0.179167263685393,0.1918420063169952,0.1035891772501381,0.3443370214212291,0.5198871650211563,0.4357238624992061,0.6231588668827013,0.07959676994473401,5694.399902,0.375,3,20
2013-03-21,0.1790789537722812,0.1798731711356275,0.1899205593419435,0.09895085588072888,0.3439311677714187,0.5210155148095914,0.4378797124228857,0.6208506242290797,0.0739447090119542,5658.75,0.375,3,21
2013-03-22,0.1764600540314998,0.1761140712742524,0.1890171395356806,0.09127553837658753,0.3423079251805055,0.5229901269393513,0.4342435823631154,0.6256987852703502,0.06882575185938919,5651.350098,0.375,3,22
2013-03-25,0.179158480841472,0.1776420793860077,0.1886032040867767,0.08304803975704032,0.3437733501305198,0.5263751763046549,0.434363615506262,0.6308716101563381,0.09918007388443346,5633.850098,0.375,3,25
2013-03-26,0.173844011328216,0.1740643981864106,0.1879123649033844,0.06985091109884042,0.3398279091080474,0.5263751763046549,0.4291541582912082,0.6360771878676545,0.07404025692566105,5641.600098,0.375,3,26
2013-03-28,0.1757755168343013,0.1761991190325687,0.1875096280095329,0.1157923799006074,0.3447879412529637,0.5238363892806774,0.4311946046323052,0.6415431276075072,0.05620092565390045,5682.549805,0.375,3,28
2013-04-02,0.178840372678327,0.1796945763996167,0.1921133108298952,0.05875207067918278,0.3416766546169099,0.5311706629055009,0.4597153417196114,0.6359733319734189,0.06628480243459656,5748.100098,0.375,4,2
2013-04-03,0.1810275186190412,0.1791474413208697,0.1900408205215029,0.07769188293760354,0.3455770294574583,0.5249647390691117,0.423082140396011,0.6114222562814389,0.08152469467083744,5672.899902,0.375,4,3
2013-04-04,0.1753721674701617,0.1734492415136726,0.1853168491679207,0.07432357813362783,0.3456897809164328,0.5229901269393513,0.415537513329915,0.6248792321285715,0.1369840077795647,5574.75,0.375,4,4
2013-04-09,0.1712876069819266,0.1711019012717235,0.1809173344052782,0.07631143014908891,0.3486206308164617,0.4950634696755996,0.3561774856608748,0.6856871809065659,0.0785194002448527,5495.100098,0.375,4,9
2013-04-10,0.169441314954051,0.1691855028405365,0.1803691533437364,0.07101049144119272,0.3490715506481963,0.4950634696755996,0.3262653257155221,0.6713254612421921,0.05209638373470898,5558.700195,0.375,4,10
2013-04-11,0.1731566170367109,0.1715328154136149,0.1840414747334636,0.08106018774157925,0.3476061256981817,0.4950634696755996,0.3275169131262275,0.631324014777754,0.07616731421958339,5594.0,0.375,4,11
2013-04-12,0.1685579463076965,0.1677822148283163,0.181359238776277,0.0702926559911651,0.3427588450122401,0.4851904090267982,0.3007775111806329,0.6407279556626297,0.1238287567073296,5528.549805,0.375,4,12
2013-04-15,0.1678648656071725,0.1705235931278343,0.1816612983130497,0.07890668139149642,0.3476061256981817,0.4764456981664316,0.3447625901938492,0.6060229047824593,0.1402000433983982,5568.399902,0.375,4,15
2013-04-16,0.1709297214511983,0.1765563085612889,0.1847686681623169,0.07879624516841524,0.3482824624437018,0.4691114245416077,0.3548712698002677,0.6062747393076494,0.1066627256872976,5688.950195,0.375,4,16
2013-04-17,0.1792351784823322,0.1784216838372412,0.1910980424092237,0.0853672004417449,0.3393769892763128,0.4592383638928068,0.3493908817646834,0.5948476964366302,0.1097274026951655,5688.700195,0.375,4,17
2013-04-18,0.1777610019543381,0.1819483419950006,0.1918168506265868,0.08277194919933739,0.3407297487715164,0.4485190409026798,0.3536147895885031,0.5997261208544159,0.08022631460981179,5783.100098,0.375,4,18
2013-04-22,0.1838480792373088,0.1848116165249852,0.1978553365940509,0.07459966869133076,0.3345297085903711,0.4437235543018334,0.3617387150628496,0.6021940208037372,0.08492780774688197,5834.399902,0.375,4,22
2013-04-23,0.1868731577137512,0.1847804157342737,0.1979532280171657,0.07299834345665379,0.3391515723625276,0.4315937940761636,0.359125281095322,0.6054086734739084,0.107283787126392,5836.899902,0.375,4,23
2013-04-25,0.1876116745249015,0.1893333223421391,0.2014073968042187,0.1102153506350083,0.342195173721531,0.4423131170662906,0.380290289011803,0.625363626943123,0.0989434365280567,5916.299805,0.375,4,25
2013-04-26,0.1900913811735216,0.1883382469571753,0.2018101609957927,0.07802319160684705,0.3409551656853018,0.4389280677009875,0.3766797321870456,0.6222341125624059,0.08592614949944502,5871.450195,0.375,4,26
2013-04-29,0.1888330677125731,0.1889959551212437,0.202274435123236,0.06565433462175595,0.3444497728802038,0.4403385049365303,0.3833897184132692,0.6297712892204539,0.07415768263269328,5904.100098,0.375,4,29
2013-04-30,0.1919575619135934,0.1914708393884951,0.2022184971671703,0.0845941468801767,0.341180668603251,0.43638928067701,0.3837165087720477,0.6242661541109951,0.1022376071230523,5930.200195,0.375,4,30
2013-05-02,0.1907532002870026,0.1947111810927662,0.2046322417872054,0.08967421314191056,0.3283297544133896,0.43638928067701,0.4518243475688362,0.6334828000936187,0.06265308874258052,5999.350098,0.375,5,2
2013-05-03,0.1954172235616244,0.1936253825991766,0.2057062341538444,0.0805080066261734,0.3317115241451529,0.4400564174894217,0.4173579401906009,0.6100276279923175,0.072044019906113,5944.0,0.375,5,3
2013-05-06,0.1926563013003513,0.1922759692234321,0.205611156018354,0.06085035891772502,0.3310802535815576,0.4417489421720735,0.3518845489535553,0.62216053582114,0.09840229600743666,5971.049805,0.375,5,6
2013-05-07,0.1948463043353719,0.1964716586337065,0.208659774623931,0.07531750414135838,0.3399406605670219,0.43638928067701,0.2865528565130836,0.665385069000888,0.09265066879074739,6043.549805,0.375,5,7
2013-05-08,0.1994307728180181,0.1983455331857354,0.2110091687786877,0.06753175041413584,0.3389260694445781,0.4245416078984487,0.3195690143103623,0.6792180311963626,0.06980534121767333,6069.299805,0.375,5,8
2013-05-09,0.2002374715462972,0.1984107585795285,0.211876207097705,0.06073992269464385,0.339602492194262,0.391537376586742,0.346096542875851,0.6871673950527437,0.06088857773805048,6050.149902,0.375,5,9
2013-05-13,0.2013651354184098,0.1995589033167995,0.2080975817756503,0.05958034235229156,0.3541443342520871,0.3765867418899862,0.3753291832569323,0.6358460413104756,0.1109605958617931,5980.450195,0.375,5,13
2013-05-14,0.1952013604945788,0.1950938960051899,0.2079381531748815,0.06587520706791829,0.3547079195386325,0.3526093088857547,0.3718804724747552,0.6318993068921032,0.09862285988300291,5995.399902,0.375,5,14
2013-05-15,0.1968573369106479,0.2025157248811771,0.2106679418207056,0.0849806736609608,0.3540315827931124,0.3413258110014106,0.3609589340406824,0.6320646856432914,0.1393785099347506,6146.75,0.375,5,15
2013-05-16,0.2030722343541241,0.2042280031359513,0.2167875487323663,0.08757592490336831,0.353580662961378,0.3156558533145277,0.357225587579682,0.6356161853187446,0.1113298394348564,6169.899902,0.375,5,16
2013-05-17,0.2056116070825237,0.2049452613435032,0.2177888326640214,0.08133627829928217,0.353580662961378,0.3212976022566993,0.348862232478384,0.6393157686499379,0.06216775891921915,6187.299805,0.375,5,17
2013-05-20,0.2070346610908727,0.2066178672570586,0.2177832334424331,0.06753175041413584,0.3560606790338361,0.3091678420310295,0.357218018687275,0.6431195193907503,0.03130087145055127,6156.899902,0.375,5,20
2013-05-21,0.2044413364713064,0.2038282897280729,0.215338761152186,0.07211485367200443,0.3610207111787525,0.3057827926657264,0.3568490181919658,0.6424101448343885,0.09404906162126057,6114.100098,0.375,5,21
2013-05-22,0.2030040524938043,0.2019770890785067,0.2137780976039366,0.07388183324130315,0.3677843366464431,0.3080394922425953,0.3558048500046183,0.6364950937576406,0.1285793632579874,6094.5,0.375,5,22
2013-05-23,0.198649649267763,0.1982264884365096,0.2071354653211425,0.1098288238542242,0.3733079540779045,0.3057827926657264,0.3674482018994641,0.6381779738532822,0.1228357727817034,5967.049805,0.375,5,23
2013-05-24,0.1963943491895138,0.1944758601823404,0.2060782161356991,0.08923246824958588,0.3745479621141337,0.3012693935119886,0.3659825076885885,0.6381475866381954,0.06941734525033107,5983.549805,0.375,5,24
2013-05-28,0.200691943430082,0.2008459427799918,0.2127124631510651,0.07713970182219769,0.3713239240191051,0.3035260930888575,0.3616761116144082,0.6408430198496834,0.08593686515331868,6111.25,0.375,5,28
2013-05-29,0.2026291353451862,0.2006985211658218,0.2135179642924285,0.06637217007178355,0.3835661867404971,0.3111424541607899,0.3715339760030408,0.6366106771928172,0.1093644099201952,6104.299805,0.375,5,29
2013-05-30,0.1998852447018029,0.2011918092202653,0.2136494239151645,0.1071783545002761,0.3878497961357297,0.3156558533145277,0.3811730347791207,0.6401224966052562,0.1099868108160238,6124.049805,0.375,5,30
2013-05-31,0.2013935399111463,0.1996326003177984,0.2082458119332425,0.09679734953064606,0.3896533894585039,0.3190409026798309,0.3746214582278869,0.633449454900592,0.0979866179342541,5985.950195,0.375,5,31
2013-06-03,0.1956359437229764,0.1942320676647087,0.2049343013239781,0.06189950303699614,0.3940498363168752,0.3179125528913962,0.4473004506720284,0.6280159192326175,0.08735579632042305,5939.299805,0.375,6,3
2013-06-05,0.1905770869215644,0.1899343320006632,0.2031079324844168,0.06085035891772502,0.3910061489537078,0.3136812411847674,0.404501060802841,0.6524539250714269,0.09933768329349194,5923.850098,0.375,6,5
2013-06-06,0.1898215384925244,0.1911448229816157,0.2023136026003834,0.06305908337934843,0.3974316060486387,0.3111424541607899,0.3869370970036072,0.6483696871995402,0.09762317867370567,5921.399902,0.375,6,6
2013-06-11,0.1871941229143936,0.1861270052409496,0.1973267392990518,0.09988956377691884,0.4000243735800713,0.3480959097320169,0.3497489874860272,0.6494040545619738,0.1045696012973085,5788.799805,0.375,6,11
2013-06-12,0.1828198310329652,0.1818661180490543,0.1949913296333115,0.07752622860298178,0.4000243735800713,0.3537376586741889,0.3155847231258627,0.6621254620134757,0.07832607198954866,5760.200195,0.375,6,12
2013-06-13,0.1792749559067245,0.1782912883873965,0.1918867730716688,0.07840971838763115,0.422344346223867,0.359379407616361,0.3825431629445943,0.6653577564982304,0.07855154720647368,5699.100098,0.375,6,13
2013-06-14,0.1815245972419308,0.183368628445977,0.1950360690343246,0.06869133075648813,0.4261771217915287,0.3548660084626236,0.3880229101323908,0.6719321353096634,0.08589936036476085,5808.399902,0.375,6,14
2013-06-17,0.1855835826089508,0.1853814253927978,0.1967617604608692,0.05919381557150746,0.4149043840106563,0.3424541607898448,0.3814729655285227,0.6677286652039192,0.08674232513615578,5850.049805,0.375,6,17
2013-06-18,0.1868049757966224,0.1858633626899239,0.1986664369570025,0.06488128106018774,0.4285443864050122,0.3480959097320169,0.3807530462812126,0.6754311856770575,0.04335464260168932,5813.600098,0.375,6,18
2013-06-19,0.1847513365390505,0.1838789149958752,0.1971896803428516,0.06377691882937604,0.4451153247035609,0.3480959097320169,0.3904935866789019,0.6801891490453891,0.02803215053350562,5822.25,0.375,6,19
2013-06-20,0.1818199873213581,0.1797172502453808,0.1897918856531714,0.1095527332965213,0.4422971402583427,0.3918194640338506,0.3539002929959246,0.6661298162637566,0.1463191282458385,5655.899902,0.375,6,20
2013-06-21,0.1753295607310569,0.1758135525822057,0.1881808834823205,0.1007178354500276,0.4615735115431348,0.3847672778561353,0.3637966804355676,0.6645360480508266,0.1305465787149609,5667.649902,0.375,6,21
2013-06-24,0.17522445859746,0.1731969221077921,0.1853504174234797,0.1068470458310326,0.4548098860754441,0.4000000000000001,0.3550992768293183,0.6692639077628892,0.1193478274458257,5590.25,0.375,6,24
2013-06-25,0.1734577213047511,0.1746852578783287,0.1855741692477423,0.1085588072887907,0.4669843775156217,0.4033850493653033,0.3590183615980959,0.6739578208457843,0.09779150373663781,5609.100098,0.375,6,25
2013-06-26,0.1746507099996861,0.1729276042064569,0.1860832101298592,0.08840419657647709,0.4636026077838584,0.4248236953455569,0.3391581490734719,0.6736782968134835,0.1084517933986214,5588.700195,0.375,6,26
2013-06-27,0.175786889709148,0.1765619839682969,0.1889696140888277,0.1319712865819989,0.4873880913818323,0.4318758815232722,0.3404803551967116,0.6889810537366435,0.09858222969539861,5682.350098,0.375,6,27
2013-06-28,0.1815558311061888,0.1852708799196486,0.1956010478725073,0.1183876311430149,0.4755516823102508,0.4129760225669956,0.3412392442648822,0.6826635634247216,0.08889126022340352,5842.200195,0.375,6,28
2013-07-01,0.1863618768444933,0.188185177604868,0.1996677481863803,0.07995582551076753,0.4606266056977415,0.4200282087447109,0.5083040019538889,0.661889648635896,0.05258528544269492,5898.850098,0.375,7,1
2013-07-02,0.18928185313053,0.1878704842864353,0.201351458848153,0.0804527885146328,0.4572898161437384,0.4248236953455569,0.5167973826404616,0.6731171477286261,0.1013334738274619,5857.549805,0.375,7,2
2013-07-03,0.1851035633267359,0.1831191605780358,0.196210766111703,0.08862506902263943,0.4611225917114004,0.4341325811001411,0.4795989586250383,0.6544279681916312,0.08322714418001584,5770.899902,0.375,7,3
2013-07-05,0.1895346641936374,0.1879640589330005,0.2016954990937596,0.06824958586416345,0.4752585801194151,0.4293370944992947,0.4343278517991976,0.6781228282388939,0.09448751045892467,5867.899902,0.375,7,5
2013-07-08,0.1863078971737328,0.1841879329639984,0.1970582207201156,0.07045831032578687,0.4763407705147453,0.4389280677009875,0.3673369430900876,0.7198662970392434,0.1097131151566673,5811.549805,0.375,7,8
2013-07-10,0.1883956273898691,0.1867677149662618,0.1985853433105285,0.06488128106018774,0.4734549867966407,0.4318758815232722,0.3821993658021139,0.7124930985704815,0.0984540883344927,5816.700195,0.375,7,10
2013-07-11,0.1897931339997878,0.1907082611015871,0.2033456687976958,0.06637217007178355,0.46878805684256,0.4245416078984487,0.3735586442213573,0.6692891212924906,0.09469110788252429,5935.100098,0.375,7,11
2013-07-15,0.1952865739727884,0.1957742780717209,0.2085478987117998,0.06421866372170072,0.4686978384745475,0.4411847672778564,0.3633912752750179,0.7262582572896001,0.07246014446487364,6030.799805,0.375,7,15
2013-07-16,0.1918552890947091,0.1916834587842861,0.2046322417872054,0.083489784649365,0.4669843775156217,0.595768688293371,0.3655995084751607,0.7241206788667802,0.09037091342912533,5955.25,0.375,7,16
